Positive Sentiment,Negative Sentiment,Objective Sentiment,Female Orientation,Male Orientation,Filename,Number of Words,Number of Paragraphs,Relative Punctuation,Average Words per Sentence,Unnamed: 0,Number of Sentences,Number of Dialogs,Number of Sentences with Dialogs,Number of Named People,Number of Named Places,Number of Named Organizations,filenames
0.07535093605295755,0.07760510003884033,0.8470439639082006,822.0,2847.0,pg8883.epub,80063,1815,0.15708879257584651,18.610646211064626,936,1816,517.5,421,315,224,60,pg8883.epub
0.08099458616376204,0.0828090692853634,0.8361963445508748,1523.0,2716.0,pg8899.epub,53715,1167,0.11799311179372615,15.642108328479907,937,1168,653.0,429,95,71,16,pg8899.epub
0.07929425692115975,0.08607954028898468,0.8346262027898566,4220.0,3899.0,pg9052.epub,162573,3357,0.09911854982069593,17.851432963654332,938,3358,50.0,39,344,197,98,pg9052.epub
0.07433434718519022,0.0851393529029394,0.8405262999118694,5801.0,4274.0,pg9087.epub,151593,3624,0.0988436141510492,13.128345024681735,939,3625,122.0,83,225,179,70,pg9087.epub
0.09512808765923192,0.0957640841803369,0.8091078281604315,844.0,1045.0,pg9111.epub,90285,1407,0.09966218087168413,20.660183066361554,940,1408,693.0,597,124,72,20,pg9111.epub
0.06815912299430646,0.07844799920101891,0.8533928778046763,2168.0,5594.0,pg9189.epub,154682,3401,0.13909181417359487,17.777496839443742,941,3402,2292.0,1842,242,170,67,pg9189.epub
0.08200619547456638,0.0867903316552835,0.8312034728701522,2644.0,5167.0,pg9259.epub,151941,2586,0.11917783876636324,16.961486939048893,942,2587,2161.0,1547,349,253,129,pg9259.epub
0.06871624316067544,0.07736236952866518,0.8539213873106588,438.0,898.0,pg9305.epub,36389,1172,0.14715985600043968,12.272849915682967,943,1173,1129.0,973,61,61,29,pg9305.epub
0.07544595855506868,0.08998417516171714,0.8345698662832144,2249.0,1591.0,pg9311.epub,58839,900,0.14787810805758084,15.85956873315364,944,901,1186.5,693,67,33,19,pg9311.epub
0.08146918069776439,0.07874607678319805,0.8397847425190406,2527.0,4588.0,pg9362.epub,162499,2461,0.11200068923501068,19.990035674744746,945,2462,2078.0,1471,359,228,137,pg9362.epub
0.07220411009366276,0.07581948271854266,0.8519764071877961,1220.0,2648.0,pg9379.epub,98060,2979,0.09203548847644301,14.426953067529793,946,2980,65.0,56,65,77,38,pg9379.epub
0.08760355446692936,0.10493825724151892,0.8074581882915525,633.0,282.0,pg9387.epub,15594,118,0.10330896498653327,35.93087557603687,947,119,81.0,92,34,24,9,pg9387.epub
0.06885636722790092,0.06586095945426719,0.8652826733178295,1513.0,2914.0,pg9410.epub,90964,2059,0.1173870981926916,16.499909305278432,948,2060,1817.5,1332,88,28,26,pg9410.epub
0.1251997081425946,0.0906055436621442,0.7841947481952612,0.0,57.0,pg9746.epub,889,16,0.12598425196850396,17.431372549019606,949,17,9.0,6,4,9,1,pg9746.epub
0.07417123155175134,0.063623436429852,0.862205332018397,750.0,2981.0,pg9747.epub,69761,2309,0.1774630524218403,10.426094754147362,950,2310,2577.0,1910,137,63,47,pg9747.epub
0.06502574657048316,0.06191143235087316,0.8730628210786425,515.0,2912.0,pg9807.epub,75698,1495,0.15697904832360168,12.677608440797188,951,1496,2090.5,1095,98,70,40,pg9807.epub
0.08144335631753785,0.09059160865573056,0.8279650350267315,2735.0,2740.0,pg9809.epub,77911,2059,0.10864961301998434,16.95560391730141,952,2060,1224.5,1029,113,106,44,pg9809.epub
0.07012049671167442,0.08108747858411006,0.8487920247042148,2307.0,3457.0,pg9849.epub,94762,2504,0.13621493847744875,14.63053882970511,953,2505,2492.0,1910,111,74,37,pg9849.epub
0.08046692707517605,0.09916904593462926,0.8203640269901966,5092.0,2929.0,pg9926.epub,130341,2522,0.15423389416990815,20.003222836095766,954,2523,2724.0,2033,162,76,37,pg9926.epub
0.06839682015798831,0.07397784392650131,0.8576253359155112,774.0,4024.0,pg9927.epub,90286,2135,0.15070996610770218,15.258745986141625,955,2136,2177.5,1506,113,126,50,pg9927.epub
0.08293075978767261,0.08106685907607629,0.8360023811362509,1504.0,3248.0,pg9967.epub,61941,2443,0.15298429150320467,10.061890838206628,956,2444,2177.5,1889,109,68,52,pg9967.epub
0.07201413164139485,0.07407368123488563,0.8539121871237204,853.0,3588.0,pg9993.epub,86759,2279,0.14975967911110086,13.4032133477522,957,2280,2112.5,1470,144,67,37,pg9993.epub
0.08589035535321436,0.0984435131055962,0.8156661315411893,2518.0,2180.0,pg105JaneAusPersuatn.epub,83134,1002,0.12764933721461735,22.70180229382851,958,1003,781.0,535,98,90,23,pg105JaneAusPersuatn.epub
0.06954176628227546,0.07142912059967467,0.8590291131180493,773.0,3699.0,pg108DoyleReturnSherlk.epub,112344,2537,0.12783949298582925,13.515880654475458,959,2538,2421.5,2005,242,190,123,pg108DoyleReturnSherlk.epub
0.0690949658058248,0.07456160114524991,0.856343433048927,1443.0,2212.0,pg1155Agatha2.epub,76358,3195,0.14827522983839286,8.665229232864275,960,3196,2790.5,2225,131,91,53,pg1155Agatha2.epub
0.05708233206788416,0.07436348715094272,0.8685541807811735,859.0,223.0,pg11CarolAlice.epub,25431,750,0.12303881090008258,16.44954721862872,961,751,44.0,37,34,15,15,pg11CarolAlice.epub
0.06681445923969287,0.0762656739560274,0.8569198668042791,861.0,392.0,pg12CarolGlassLook.epub,27665,854,0.11838062533887585,14.349066390041491,962,855,81.0,66,25,17,15,pg12CarolGlassLook.epub
0.09146615203162713,0.10176872871221304,0.8067651192561608,4165.0,3488.0,pg1342JaneAustenPP.epub,121900,2040,0.12296144380639867,17.115978657680426,963,2041,1754.5,1325,97,60,32,pg1342JaneAustenPP.epub
0.06903648201362644,0.08044879708424478,0.8505147209021278,576.0,1695.0,pg13720HermanVoyage1.epub,95110,1701,0.14664073178424986,19.481769766489144,964,1702,488.0,360,308,260,59,pg13720HermanVoyage1.epub
0.06854866104525183,0.08188548490638893,0.8495658540483592,270.0,1872.0,pg13721HermanVoyage2.epub,100999,2571,0.21093278151268824,14.27547703180212,965,2572,2095.0,1585,304,216,52,pg13721HermanVoyage2.epub
0.07291087904724414,0.07553481223324718,0.8515543087195109,2139.0,5399.0,pg1400DickensGreatExp.epub,185399,3817,0.15350136732129085,17.380613105840446,966,3818,3916.5,2601,170,130,63,pg1400DickensGreatExp.epub
0.08564285699028748,0.10352548886058402,0.8108316541491256,5679.0,3765.0,pg141JaneAusMansPark.epub,159487,1781,0.12049257933248478,20.350516779379863,967,1782,1644.0,1143,135,84,35,pg141JaneAusMansPark.epub
0.0960640809355596,0.11132289549663353,0.7926130235678066,5145.0,3871.0,pg158JaneAustenEmma.epub,163054,2290,0.13705275552884322,15.484710351377018,968,2291,2091.5,1565,124,68,36,pg158JaneAustenEmma.epub
0.09007184165380153,0.1049071880560328,0.8050209702901641,4427.0,2878.0,pg161SJaneAusSensSensi.epub,120387,1800,0.1340676318871639,20.366604635425478,969,1801,1538.5,1072,103,71,36,pg161SJaneAusSensSensi.epub
0.06641743209734452,0.07944203991240098,0.8541405279902549,124.0,1176.0,pg19337DickensChristCarl.epub,29016,713,0.16969947615108905,14.385721368368865,970,714,695.0,443,59,19,13,pg19337DickensChristCarl.epub
0.07050874225254111,0.0771061016143664,0.8523851561330924,231.0,1353.0,pg2097DoyleSignFour.epub,42983,769,0.12967917548798366,14.162438220757826,971,770,847.0,654,95,108,37,pg2097DoyleSignFour.epub
0.06903898188723602,0.07761544973622392,0.8533455683765405,275.0,1278.0,pg2147EdgarPoe1.epub,83753,722,0.11849127792437285,21.72017634854772,972,723,525.0,481,256,150,60,pg2147EdgarPoe1.epub
0.07365932945102313,0.08883186846088305,0.8375088020880936,289.0,1305.0,pg2148EdgarPoe2.epub,89304,845,0.12444011466451672,22.132342007434946,973,846,520.0,394,155,123,37,pg2148EdgarPoe2.epub
0.06954148938643799,0.07818441856178372,0.8522740920517792,626.0,1656.0,pg2149EdgarPoe3.epub,97683,608,0.11166733208439544,25.189014956162968,974,609,301.0,214,194,139,45,pg2149EdgarPoe3.epub
0.07937431463689333,0.07989522249770202,0.8407304628654049,188.0,1582.0,pg2150EdgarPoe4.epub,79808,946,0.14519847634322375,18.084749603444372,975,947,865.5,515,339,140,81,pg2150EdgarPoe4.epub
0.08237802293687439,0.088915541747441,0.8287064353156847,153.0,2594.0,pg21816HermanConfidence.epub,93075,1832,0.20302981466559225,18.88314059646987,976,1833,2029.0,1563,179,163,59,pg21816HermanConfidence.epub
0.07029425408687666,0.08085156563541693,0.8488541802777071,1631.0,5308.0,pg2684Galsw4.epub,94231,2351,0.1477433116490327,12.612903225806454,977,2352,1807.5,1589,189,106,51,pg2684Galsw4.epub
0.059029653505214524,0.06870715178139733,0.8722631947133902,437.0,5437.0,pg2701HermanMobyDick.epub,205203,2403,0.14461289552296994,21.25574891236793,978,2404,1493.5,1154,470,396,157,pg2701HermanMobyDick.epub
0.06749836253454618,0.0775320483694853,0.8549695890959672,292.0,1885.0,pg2852DoyleHound.epub,56880,1451,0.11369549929676513,14.1739347121854,979,1452,1376.5,1186,70,70,29,pg2852DoyleHound.epub
0.06462450889242655,0.07962084359344561,0.8557546475141283,300.0,319.0,pg29042CarolTangTale.epub,25860,537,0.17811291569992266,11.62247191011236,980,538,763.0,363,170,47,43,pg29042CarolTangTale.epub
0.04255833756021121,0.05867475440829295,0.8987669080314953,90.0,423.0,pg2911Galsw2.epub,11452,791,0.10006985679357318,5.8488253319713985,981,792,36.0,16,42,11,11,pg2911Galsw2.epub
0.056554487179487176,0.06539728327228325,0.8780482295482295,13.0,30.0,pg2919Galsw5.epub,1677,140,0.07513416815742398,4.483957219251337,982,141,2.0,2,15,2,1,pg2919Galsw5.epub
0.07061497072863533,0.08739134673445531,0.8419936825369085,1516.0,4558.0,pg34970HermanPierre.epub,154705,1860,0.15435829481917196,22.79767167698202,983,1861,1242.0,998,236,139,71,pg34970HermanPierre.epub
0.0672341406779378,0.07520766098935322,0.8575581983327092,164.0,1552.0,pg4045HermanOmmo.epub,65064,1091,0.13957026927333088,22.320411663807892,984,1092,412.0,299,143,134,53,pg4045HermanOmmo.epub
0.07270239685298734,0.07963511762788547,0.8476624855191277,1736.0,4371.0,pg4397Galsw1.epub,83333,2151,0.13857655430621724,16.307827788649707,985,2152,1092.0,764,174,117,55,pg4397Galsw1.epub
0.0801623910175736,0.05418143228546995,0.8656561766969558,4.0,27.0,pg4763CarolLogik.epub,8085,237,0.21855287569573284,17.537960954446856,986,238,309.0,128,6,10,4,pg4763CarolLogik.epub
0.06424489155200595,0.05471973566838801,0.881035372779607,88.0,384.0,pg4765Galsw3.epub,12595,943,0.09329098848749504,5.4218682737839,987,944,8.0,8,78,14,18,pg4765Galsw3.epub
0.06928490160990773,0.0775369980108401,0.8531781003792508,444.0,2130.0,pg537DoyleTerrorTales.epub,75395,1144,0.10085549439618012,17.562310738411366,988,1145,867.0,760,192,163,82,pg537DoyleTerrorTales.epub
0.07124753024287106,0.07295251916115042,0.8557999505959784,566.0,1640.0,pg620CarolBruno.epub,62574,1777,0.1914373381915812,12.788473329245859,989,1778,2396.5,1473,76,39,39,pg620CarolBruno.epub
0.07112537921961856,0.07753106964460864,0.8513435511357742,1393.0,6036.0,pg730DickensOliverTw.epub,157291,3838,0.13525885142824445,15.014413898434515,990,3839,45.0,18,133,91,37,pg730DickensOliverTw.epub
0.07995265311283585,0.07955686112822517,0.8404904857589436,6750.0,8450.0,pg766DickensDavidCopfld.epub,358420,7080,0.12538920819150715,15.768587769467663,991,7081,203.5,122,274,187,121,pg766DickensDavidCopfld.epub
0.07436638101553887,0.07842968048292794,0.8472039385015311,2101.0,3250.0,pg786DickensHardTimes.epub,103930,2255,0.12174540556143558,14.693906404637351,992,2256,27.0,16,111,55,64,pg786DickensHardTimes.epub
0.07081115290311046,0.07190512032217643,0.8572837267747139,490.0,2866.0,pg834DoyleMemoirsSherlk.epub,87323,2055,0.1242856979260905,15.178689379454198,993,2056,1913.0,1820,184,142,77,pg834DoyleMemoirsSherlk.epub
0.08026711320092837,0.09060145412831902,0.8291314326707521,1015.0,1476.0,pg863Agatha1.epub,57390,2532,0.17016901899285589,9.825372367745251,994,2533,2211.5,1818,80,36,24,pg863Agatha1.epub
0.06565941576787868,0.06761443607419172,0.8667261481579298,202.0,634.0,pg98DickensTaleCities.epub,17590,385,0.15116543490619672,17.044573643410853,995,386,291.5,240,25,31,11,pg98DickensTaleCities.epub
